car_id,href,brand_model,production_year,price,volume,power,gearbox_type,mileage
285586795,https://auto.drom.ru/novosibirsk/toyota/camry/285586795.html,Toyota Camry,2012,1820000,3.0,181,АКПП,204452
285600724,https://auto.drom.ru/ekaterinburg/toyota/camry/285600724.html,Toyota Camry,2020,2420000,3.0,200,автомат,68300
286223301,https://auto.drom.ru/perm/toyota/camry/286223301.html,Toyota Camry,2017,2699000,3.0,181,АКПП,99517
286645293,https://auto.drom.ru/himki/toyota/camry/286645293.html,Toyota Camry,2019,2899000,3.0,181,АКПП,147950
287362048,https://auto.drom.ru/vladivostok/toyota/camry/287362048.html,Toyota Camry,2014,2080000,3.0,181,АКПП,275000
288482316,https://auto.drom.ru/rostov-na-donu/toyota/camry/288482316.html,Toyota Camry,2016,2520000,3.0,181,АКПП,178239
289459313,https://auto.drom.ru/habarovsk/toyota/camry/289459313.html,Toyota Camry,2015,1830000,3.0,160,вариатор,105859
291717543,https://auto.drom.ru/astrahan/toyota/camry/291717543.html,Toyota Camry,2013,2049900,3.0,181,АКПП,78407
291856391,https://auto.drom.ru/ufa/toyota/camry/291856391.html,Toyota Camry,2020,3670000,3.0,181,АКПП,87909
291986170,https://auto.drom.ru/omsk/toyota/camry/291986170.html,Toyota Camry,2015,2390000,3.0,181,АКПП,163050
292853033,https://auto.drom.ru/astana/toyota/camry/292853033.html,Toyota Camry,2016,2574808,3.0,181,АКПП,120000
294065190,https://auto.drom.ru/noyabrsk/toyota/camry/294065190.html,Toyota Camry,2014,2115000,3.0,181,АКПП,215317
295388767,https://auto.drom.ru/minsk/toyota/camry/295388767.html,Toyota Camry,2018,2052326,3.0,203,АКПП,75000
296666655,https://auto.drom.ru/chelyabinsk/toyota/camry/296666655.html,Toyota Camry,2017,2450000,3.0,181,АКПП,180000
296709115,https://auto.drom.ru/aprelevka/toyota/camry/296709115.html,Toyota Camry,2010,1300000,4.0,277,АКПП,294000
297805929,https://auto.drom.ru/novosibirsk/toyota/camry/297805929.html,Toyota Camry,2012,1900000,3.0,181,АКПП,224000
299212287,https://auto.drom.ru/hambi-irze/toyota/camry/299212287.html,Toyota Camry,2014,1700000,3.0,181,АКПП,127000
299722833,https://auto.drom.ru/novosibirsk/toyota/camry/299722833.html,Toyota Camry,2012,1999999,3.0,181,АКПП,107000
300132209,https://auto.drom.ru/chita/toyota/camry/300132209.html,Toyota Camry,2018,3000000,3.0,181,АКПП,76000
301864457,https://auto.drom.ru/krasnoyarsk/toyota/camry/301864457.html,Toyota Camry,2017,2447000,3.0,181,АКПП,112000
301981192,https://auto.drom.ru/omsk/toyota/camry/301981192.html,Toyota Camry,2011,1850000,3.0,181,АКПП,193000
303716012,https://auto.drom.ru/ekaterinburg/toyota/camry/303716012.html,Toyota Camry,2011,1550000,2.0,167,АКПП,229200
304314676,https://auto.drom.ru/chelyabinsk/toyota/camry/304314676.html,Toyota Camry,2018,2400000,3.0,181,АКПП,300000
306201037,https://auto.drom.ru/irbit/toyota/camry/306201037.html,Toyota Camry,2014,1850000,2.0,148,АКПП,206000
306820528,https://auto.drom.ru/lesosibirsk/toyota/camry/306820528.html,Toyota Camry,2015,2329000,4.0,249,АКПП,185000
308033350,https://auto.drom.ru/monchegorsk/toyota/camry/308033350.html,Toyota Camry,2019,3379000,4.0,249,АКПП,41538
309599574,https://auto.drom.ru/ussuriisk/toyota/camry/309599574.html,Toyota Camry,2012,1550000,3.0,160,вариатор,110000
310688482,https://auto.drom.ru/abakan/toyota/camry/310688482.html,Toyota Camry,2014,2549000,3.0,181,АКПП,151000
311157432,https://auto.drom.ru/ulan-ude/toyota/camry/311157432.html,Toyota Camry,2015,2470000,3.0,181,АКПП,161800
311428137,https://auto.drom.ru/belgorod/toyota/camry/311428137.html,Toyota Camry,2017,2720000,3.0,181,АКПП,157000
311487172,https://auto.drom.ru/moscow/toyota/camry/311487172.html,Toyota Camry,2012,1520000,2.0,148,АКПП,154455
311543587,https://auto.drom.ru/ufa/toyota/camry/311543587.html,Toyota Camry,2018,2740000,3.0,181,АКПП,141387
312961757,https://auto.drom.ru/irkutsk/toyota/camry/312961757.html,Toyota Camry,2015,2245000,3.0,181,АКПП,135597
316207259,https://auto.drom.ru/tomsk/toyota/camry/316207259.html,Toyota Camry,2010,1350000,4.0,277,АКПП,171000
316890786,https://auto.drom.ru/novosibirsk/toyota/camry/316890786.html,Toyota Camry,2020,3600000,3.0,181,АКПП,50256
318990571,https://auto.drom.ru/irkutsk/toyota/camry/318990571.html,Toyota Camry,2013,1850000,3.0,181,АКПП,235000
320575909,https://auto.drom.ru/irkutsk/toyota/camry/320575909.html,Toyota Camry,2012,1620000,2.0,148,АКПП,189000
320631594,https://auto.drom.ru/prokopyevsk/toyota/camry/320631594.html,Toyota Camry,2015,1850000,2.0,150,АКПП,172000
321957644,https://auto.drom.ru/krasnoyarsk/toyota/camry/321957644.html,Toyota Camry,2012,1549000,3.0,160,вариатор,150430
321974987,https://auto.drom.ru/tver/toyota/camry/321974987.html,Toyota Camry,2013,1750000,2.0,148,АКПП,167038
324828989,https://auto.drom.ru/surgut/toyota/camry/324828989.html,Toyota Camry,2018,3300000,3.0,181,АКПП,81876
325581192,https://auto.drom.ru/novosibirsk/toyota/camry/325581192.html,Toyota Camry,2020,3199000,3.0,181,АКПП,110000
325660971,https://auto.drom.ru/barnaul/toyota/camry/325660971.html,Toyota Camry,2019,3547000,4.0,249,АКПП,81000
326504365,https://auto.drom.ru/surgut/toyota/camry/326504365.html,Toyota Camry,2018,2850000,3.0,181,АКПП,93000
326661946,https://auto.drom.ru/omsk/toyota/camry/326661946.html,Toyota Camry,2017,2600000,3.0,181,АКПП,132001
326686217,https://auto.drom.ru/nizhnevartovsk/toyota/camry/326686217.html,Toyota Camry,2016,2600000,3.0,181,АКПП,170000
326917119,https://auto.drom.ru/simferopol/toyota/camry/326917119.html,Toyota Camry,2018,3190000,3.0,181,АКПП,98000
327113558,https://auto.drom.ru/tomsk/toyota/camry/327113558.html,Toyota Camry,2015,2550000,3.0,178,АКПП,173200
327545901,https://auto.drom.ru/ekaterinburg/toyota/camry/327545901.html,Toyota Camry,2018,3295000,3.0,181,АКПП,67000
327566710,https://auto.drom.ru/moscow/toyota/camry/327566710.html,Toyota Camry,2020,3500000,4.0,249,АКПП,77000
327573603,https://auto.drom.ru/tomsk/toyota/camry/327573603.html,Toyota Camry,2020,3300000,3.0,181,АКПП,95000
328591312,https://auto.drom.ru/nakhodka/toyota/camry/328591312.html,Toyota Camry,2015,1750000,2.0,150,АКПП,252000
328901163,https://auto.drom.ru/tyumen/toyota/camry/328901163.html,Toyota Camry,2018,2999000,4.0,249,АКПП,137281
329627417,https://auto.drom.ru/ekaterinburg/toyota/camry/329627417.html,Toyota Camry,2015,2313000,4.0,249,АКПП,146124
331635336,https://auto.drom.ru/krasnoyarsk/toyota/camry/331635336.html,Toyota Camry,2012,2099000,3.0,178,АКПП,74267
331656628,https://auto.drom.ru/moscow/toyota/camry/331656628.html,Toyota Camry,2012,1560000,3.0,181,АКПП,226000
331822390,https://auto.drom.ru/irkutsk/toyota/camry/331822390.html,Toyota Camry,2015,2330000,3.0,181,АКПП,158000
332214622,https://auto.drom.ru/nizhniy-tagil/toyota/camry/332214622.html,Toyota Camry,2014,2250000,3.0,181,АКПП,118500
333778364,https://auto.drom.ru/ufa/toyota/camry/333778364.html,Toyota Camry,2013,1570000,3.0,178,АКПП,210000
333908517,https://auto.drom.ru/saky/toyota/camry/333908517.html,Toyota Camry,2013,1900000,3.0,181,АКПП,336740
338260752,https://auto.drom.ru/krasnoyarsk/toyota/camry/338260752.html,Toyota Camry,2016,2299000,3.0,181,АКПП,172000
338907917,https://auto.drom.ru/tomsk/toyota/camry/338907917.html,Toyota Camry,2013,1330000,2.0,148,АКПП,234500
339406837,https://auto.drom.ru/blagoveshchensk/toyota/camry/339406837.html,Toyota Camry,2019,2900000,3.0,203,АКПП,75000
342086103,https://auto.drom.ru/krasnodar/toyota/camry/342086103.html,Toyota Camry,2012,1881000,4.0,249,АКПП,178001
342380558,https://auto.drom.ru/novorossiysk/toyota/camry/342380558.html,Toyota Camry,2019,3050000,3.0,181,АКПП,88000
343424280,https://auto.drom.ru/tyumen/toyota/camry/343424280.html,Toyota Camry,2015,2270000,3.0,181,АКПП,99000
345052650,https://auto.drom.ru/irkutsk/toyota/camry/345052650.html,Toyota Camry,2013,2450000,3.0,181,АКПП,135000
345951773,https://auto.drom.ru/gorno-altaysk/toyota/camry/345951773.html,Toyota Camry,2019,2750000,2.0,150,АКПП,116000
347996448,https://auto.drom.ru/kogalym/toyota/camry/347996448.html,Toyota Camry,2015,2200000,2.0,150,АКПП,180000
348390079,https://auto.drom.ru/nizhnevartovsk/toyota/camry/348390079.html,Toyota Camry,2013,2148000,3.0,181,АКПП,188202
349373355,https://auto.drom.ru/stupino/toyota/camry/349373355.html,Toyota Camry,2013,2070000,4.0,249,АКПП,192000
351015721,https://auto.drom.ru/tyumen/toyota/camry/351015721.html,Toyota Camry,2011,1350000,2.0,167,АКПП,280000
351405329,https://auto.drom.ru/novosibirsk/toyota/camry/351405329.html,Toyota Camry,2016,2300000,4.0,249,АКПП,120000
351595936,https://auto.drom.ru/irkutsk/toyota/camry/351595936.html,Toyota Camry,2017,2370000,3.0,181,АКПП,189967
353420659,https://auto.drom.ru/tyumen/toyota/camry/353420659.html,Toyota Camry,2019,2899000,3.0,181,АКПП,85921
357703761,https://auto.drom.ru/moscow/toyota/camry/357703761.html,Toyota Camry,2015,2135000,3.0,181,АКПП,208000
357774381,https://auto.drom.ru/moscow/toyota/camry/357774381.html,Toyota Camry,2011,1548000,2.0,167,АКПП,144000
357820062,https://auto.drom.ru/novokuznetsk/toyota/camry/357820062.html,Toyota Camry,2015,2050000,2.0,150,АКПП,194250
359527408,https://auto.drom.ru/yoshkar-ola/toyota/camry/359527408.html,Toyota Camry,2014,2530000,3.0,181,АКПП,54000
359797656,https://auto.drom.ru/rostov-na-donu/toyota/camry/359797656.html,Toyota Camry,2016,2449900,2.0,150,АКПП,76800
360211803,https://auto.drom.ru/krasnoyarsk/toyota/camry/360211803.html,Toyota Camry,2018,2500000,2.0,150,АКПП,152121
361331196,https://auto.drom.ru/moscow/toyota/camry/361331196.html,Toyota Camry,2015,2019000,3.0,181,АКПП,248441
362975119,https://auto.drom.ru/kemerovo/toyota/camry/362975119.html,Toyota Camry,2014,1860000,2.0,148,АКПП,280000
363999855,https://auto.drom.ru/moscow/toyota/camry/363999855.html,Toyota Camry,2018,3300000,4.0,249,АКПП,88000
365161626,https://auto.drom.ru/barnaul/toyota/camry/365161626.html,Toyota Camry,2018,2900000,3.0,181,АКПП,174000
366962113,https://auto.drom.ru/irkutsk/toyota/camry/366962113.html,Toyota Camry,2012,1790000,4.0,277,АКПП,215000
367893815,https://auto.drom.ru/moscow/toyota/camry/367893815.html,Toyota Camry,2018,2975000,3.0,181,АКПП,32006
368541008,https://auto.drom.ru/tver/toyota/camry/368541008.html,Toyota Camry,2016,1895000,3.0,181,АКПП,254218
369194553,https://auto.drom.ru/krasnodar/toyota/camry/369194553.html,Toyota Camry,2018,3150000,4.0,249,АКПП,106820
369309031,https://auto.drom.ru/bratsk/toyota/camry/369309031.html,Toyota Camry,2014,2299999,3.0,181,АКПП,86000
369453336,https://auto.drom.ru/tyumen/toyota/camry/369453336.html,Toyota Camry,2018,2770000,3.0,181,АКПП,148901
369900002,https://auto.drom.ru/krasnoyarsk/toyota/camry/369900002.html,Toyota Camry,2011,1690000,2.0,167,АКПП,194000
370391030,https://auto.drom.ru/abakan/toyota/camry/370391030.html,Toyota Camry,2012,2000000,3.0,181,АКПП,200000
370741475,https://auto.drom.ru/chita/toyota/camry/370741475.html,Toyota Camry,2015,2270000,3.0,181,АКПП,149000
370881639,https://auto.drom.ru/moscow/toyota/camry/370881639.html,Toyota Camry,2011,1345000,4.0,277,АКПП,164150
371503967,https://auto.drom.ru/irkutsk/toyota/camry/371503967.html,Toyota Camry,2014,1899000,3.0,181,АКПП,176000
371997324,https://auto.drom.ru/moscow/toyota/camry/371997324.html,Toyota Camry,2017,2350000,3.0,181,АКПП,134000
372073401,https://auto.drom.ru/abakan/toyota/camry/372073401.html,Toyota Camry,2012,1800000,4.0,277,АКПП,124000
372763534,https://auto.drom.ru/krasnodar/toyota/camry/372763534.html,Toyota Camry,2018,3150000,4.0,249,АКПП,108202
373315634,https://auto.drom.ru/barnaul/toyota/camry/373315634.html,Toyota Camry,2014,2349000,3.0,181,АКПП,198000
374256318,https://auto.drom.ru/barnaul/toyota/camry/374256318.html,Toyota Camry,2013,2390000,3.0,181,АКПП,118000
375094075,https://auto.drom.ru/tyumen/toyota/camry/375094075.html,Toyota Camry,2014,2320000,4.0,249,АКПП,215000
375149749,https://auto.drom.ru/spb/toyota/camry/375149749.html,Toyota Camry,2015,2038400,2.0,150,АКПП,123736
378690973,https://auto.drom.ru/barnaul/toyota/camry/378690973.html,Toyota Camry,2011,2170000,3.0,181,АКПП,167000
378691816,https://auto.drom.ru/noyabrsk/toyota/camry/378691816.html,Toyota Camry,2015,2600000,3.0,181,АКПП,100500
378863293,https://auto.drom.ru/tyumen/toyota/camry/378863293.html,Toyota Camry,2012,1610000,4.0,277,АКПП,225000
379344195,https://auto.drom.ru/spb/toyota/camry/379344195.html,Toyota Camry,2017,2050000,3.0,181,АКПП,202000
379454149,https://auto.drom.ru/omsk/toyota/camry/379454149.html,Toyota Camry,2013,1800000,2.0,148,АКПП,187000
379599867,https://auto.drom.ru/krasnoyarsk/toyota/camry/379599867.html,Toyota Camry,2012,1790000,4.0,277,АКПП,197300
380754455,https://auto.drom.ru/novosibirsk/toyota/camry/380754455.html,Toyota Camry,2014,2070000,3.0,181,АКПП,142000
380833472,https://auto.drom.ru/irkutsk/toyota/camry/380833472.html,Toyota Camry,2015,2333000,2.0,150,АКПП,96000
383144822,https://auto.drom.ru/novokuznetsk/toyota/camry/383144822.html,Toyota Camry,2019,3330000,3.0,181,АКПП,115000
383710240,https://auto.drom.ru/krasnoyarsk/toyota/camry/383710240.html,Toyota Camry,2018,2810000,3.0,297,автомат,145000
384279977,https://auto.drom.ru/kyzyl/toyota/camry/384279977.html,Toyota Camry,2012,1895000,3.0,181,АКПП,198200
384681047,https://auto.drom.ru/angarsk/toyota/camry/384681047.html,Toyota Camry,2013,1940000,3.0,181,АКПП,167000
387731175,https://auto.drom.ru/irkutsk/toyota/camry/387731175.html,Toyota Camry,2013,2448000,3.0,181,АКПП,89600
390626241,https://auto.drom.ru/lesosibirsk/toyota/camry/390626241.html,Toyota Camry,2010,1600000,2.0,167,АКПП,265000
391817750,https://auto.drom.ru/tver/toyota/camry/391817750.html,Toyota Camry,2011,1695000,3.0,181,АКПП,210889
391919935,https://auto.drom.ru/moscow/toyota/camry/391919935.html,Toyota Camry,2020,2971000,3.0,181,АКПП,110697
392147283,https://auto.drom.ru/barnaul/toyota/camry/392147283.html,Toyota Camry,2012,1635000,3.0,181,АКПП,186025
392597508,https://auto.drom.ru/yakutsk/toyota/camry/392597508.html,Toyota Camry,2015,2150000,3.0,181,АКПП,167000
392930116,https://auto.drom.ru/bratsk/toyota/camry/392930116.html,Toyota Camry,2013,2000000,3.0,181,АКПП,196000
393737544,https://auto.drom.ru/spb/toyota/camry/393737544.html,Toyota Camry,2016,2101000,3.0,181,АКПП,141483
394726340,https://auto.drom.ru/vladivostok/toyota/camry/394726340.html,Toyota Camry,2018,2800000,3.0,178,вариатор,69900
400606517,https://auto.drom.ru/nizhniy-novgorod/toyota/camry/400606517.html,Toyota Camry,2012,1550000,2.0,148,АКПП,273243
402354738,https://auto.drom.ru/spb/toyota/camry/402354738.html,Toyota Camry,2018,2629789,3.0,181,АКПП,88000
404200944,https://auto.drom.ru/buynaksk/toyota/camry/404200944.html,Toyota Camry,2015,2400000,3.0,181,АКПП,161200
405999231,https://auto.drom.ru/nizhniy-tagil/toyota/camry/405999231.html,Toyota Camry,2014,1970000,3.0,181,АКПП,230000
407827773,https://auto.drom.ru/osinniki/toyota/camry/407827773.html,Toyota Camry,2012,1800000,2.0,148,АКПП,262000
408021364,https://auto.drom.ru/spb/toyota/camry/408021364.html,Toyota Camry,2019,3150000,4.0,249,АКПП,198000
408674920,https://auto.drom.ru/irkutsk/toyota/camry/408674920.html,Toyota Camry,2016,2495000,3.0,181,АКПП,119000
409264250,https://auto.drom.ru/chelyabinsk/toyota/camry/409264250.html,Toyota Camry,2015,2082000,2.0,150,АКПП,150909
410969060,https://auto.drom.ru/novosibirsk/toyota/camry/410969060.html,Toyota Camry,2019,3500000,3.0,181,АКПП,65000
412130003,https://auto.drom.ru/ulan-ude/toyota/camry/412130003.html,Toyota Camry,2011,1500000,3.0,181,АКПП,273000
